,City,Latitude,Longitude,Temperature,Humidity,Clouds,Wind
0,Tokyo,35.68,139.76,41,35,20,14.99
1,Delhi,28.65,77.22,50,100,20,5.82
2,Shanghai,31.23,121.49,44.6,81,0,4.47
3,Sao Paulo,-23.55,-46.64,80.6,69,75,10.29
4,Mumbai,19.01,72.85,69.8,56,0,16.02
5,Mexico City,19.43,-99.13,84.2,25,5,9.17
6,Beijing,39.91,116.39,14,56,44,4.47
7,Osaka,35.95,137.27,2.69,83,8,2.37
8,Cairo,30.06,31.25,50,39,0,12.75
9,New York,40.73,-73.99,46.94,40,75,11.41
10,Dhaka,26.67,85.17,57.72,84,92,6.73
11,Karachi,24.87,67.03,57.2,44,0,5.82
12,Buenos Aires,-34.61,-58.44,84.2,48,0,5.82
13,Kolkata,22.57,88.35,57.2,87,0,2.82
14,Istanbul,41.01,28.95,35.6,86,75,13.87
15,Chongqing,29.56,106.55,42.8,93,40,4.47
16,Lagos,6.46,3.39,80.6,83,0,4.7
17,Manila,14.59,120.98,75.2,78,20,4.7
18,Rio de Janeiro,-22.91,-43.21,84.2,83,20,11.41
19,Guangzhou,23.13,113.26,55.4,87,90,4.47
20,Los Angeles,34.05,-118.24,60.98,59,1,3.36
21,Moscow,55.75,37.62,14,85,75,2.24
22,Kinshasa,-4.32,15.31,71.54,100,68,2.71
23,Tianjin,39.12,117.2,17.6,72,36,2.24
24,Paris,48.86,2.35,42.8,87,90,2.24
25,Shenzhen,22.54,114.05,64.4,77,40,11.41
26,Jakarta,-6.18,106.83,78.8,83,20,3.36
27,London,51.51,-0.13,48.2,81,90,5.82
28,Bangalore,12.98,77.6,55.4,100,40,2.24
29,Lima,-12.06,-77.04,78.8,65,75,11.41
30,Chennai,13.09,80.28,73.4,83,40,8.63
31,Seoul,37.57,126.98,21.2,78,1,1.12
32,Bogota,4.6,-74.08,64.4,63,40,5.82
33,Johannesburg,-26.21,28.05,66.2,88,80,1.12
34,Bangkok,13.75,100.49,77,88,20,4.7
35,Hyderabad,17.36,78.47,59,93,0,4.83
36,Chicago,41.88,-87.62,42.08,68,1,8.05
37,Lahore,31.52,74.33,44.6,93,0,2.24
38,Tehran,35.7,51.4,41,60,40,5.17
39,Wuhan,30.6,114.3,39.2,80,90,4.47
40,Chengdu,30.68,104.06,42.8,93,40,3.94
41,Dongguan,39.02,111.07,8.63,71,76,4.16
42,Nanjing,32.06,118.79,39.2,100,90,6.71
43,Ahmadabad,32.36,53.99,53.6,14,0,9.17
44,Hong Kong,22.28,114.16,64.4,77,40,11.41
45,Foshan,23.02,113.11,55.4,87,90,4.47
46,Kuala Lumpur,3.15,101.71,80.6,74,75,10.29
47,Baghdad,33.3,44.38,44,82,0,5.28
48,Santiago,-33.44,-70.65,78.8,53,75,8.05
49,Hangzhou,30.25,120.21,42.8,100,75,4.47
50,Riyadh,24.69,46.72,60.8,38,0,2.24
51,Shenyang,41.8,123.43,1.4,64,0,2.93
52,Madrid,40.42,-3.7,37.4,51,0,3.36
53,Xi'an,34.27,108.94,17.6,92,92,2.24
54,Toronto,43.65,-79.39,33.8,54,75,13.87
55,Miami,25.77,-80.19,77,62,40,9.17
56,Pune,18.52,73.86,48.41,77,0,2.93
57,Belo Horizonte,-19.92,-43.95,82.4,51,0,8.05
58,Dallas,32.78,-96.8,69.08,62,1,17.22
59,Surat,21.19,72.81,68.52,100,0,18.37
60,Houston,29.76,-95.37,71.96,60,75,3.36
61,Singapore,1.29,103.85,80.6,83,75,5.82
62,Philadelphia,39.95,-75.16,48.92,48,1,8.05
63,Kitakyushu,33.83,130.83,41,74,0,3.36
64,Luanda,-8.83,13.24,78.8,88,75,4.7
65,Suzhou,31.3,120.58,37.52,94,24,9.64
66,Barcelona,41.38,2.18,48.2,45,0,13.87
67,Atlanta,33.75,-84.39,71.96,34,1,3.83
68,Khartoum,15.55,32.53,69.8,14,0,18.34
69,Dar es Salaam,-6.81,39.28,80.6,88,20,8.05
70,Saint Petersburg,59.89,30.26,24.8,85,90,6.71
71,Washington DC.,38.9,-77.04,55.04,35,1,9.17
72,Abidjan,5.32,-4.02,82.4,78,92,3.36
73,Guadalajara,40.63,-3.16,37.4,55,0,8.05
74,Yangon,16.8,96.16,77,83,75,3.36
75,Alexandria,31.22,29.96,51.8,71,40,13.87
76,Ankara,39.92,32.85,26.6,73,75,6.93
77,Kabul,34.53,69.18,-12.17,44,12,1.7
78,Qingdao,36.09,120.35,21.2,79,32,2.24
79,Chittagong,22.33,91.84,64.47,100,0,3.27
80,Monterrey,25.67,-100.32,84.2,52,40,9.17
81,Sydney,-33.85,151.22,71.6,78,90,9.17
82,Dalian,19.86,110.11,68,100,75,2.24
83,Xiamen,24.46,118.07,59,87,40,2.24
84,Zhengzhou,34.76,113.65,23,73,8,2.59
85,Boston,42.36,-71.06,42.08,75,90,14.99
86,Melbourne,-37.81,144.96,66.2,59,75,8.05
87,Brasília,-15.79,-47.88,80.6,47,40,10.29
88,Phoenix,33.45,-112.08,55.4,80,90,0.92
89,Montreal,45.5,-73.61,23,49,75,20.8
90,Shantou,23.37,116.69,60.8,82,90,4.47
91,Nairobi,-1.28,36.82,66.2,82,40,5.82
92,Medellín,6.24,-75.57,80.6,54,75,11.41
93,Fortaleza,-3.73,-38.52,82.4,78,40,8.05
94,Kunming,25.04,102.71,42.8,87,0,13.42
95,Changchun,43.88,125.32,-4.01,58,44,6.71
96,Changsha,28.19,112.98,39.2,100,90,4.47
97,Recife,-28.48,-48.99,81.26,65,32,7.96
98,Rome,41.89,12.48,44.6,75,0,3.36
99,Zhongshan,22.52,113.37,64.4,87,40,8.05
100,Cape Town,-33.93,18.42,66.2,77,0,12.75
101,Detroit,42.35,-83.06,39.92,62,1,3.36
102,Tel Aviv,32.08,34.78,57.2,71,75,21.92
103,Porto Alegre,-30.03,-51.23,86,66,20,14.99
104,Kano,11.99,8.53,64.4,31,24,4.7
105,Salvador,-12.98,-38.48,82.4,74,40,11.41
106,Faisalabad,31.42,73.09,44.72,87,0,2.82
107,Berlin,52.52,13.39,35.6,90,0,3.36
108,Aleppo,36.2,37.16,42.56,92,24,16.02
109,Dakar,14.69,-17.45,75.2,36,0,12.75
110,Casablanca,33.59,-7.62,44.6,87,40,4.7
111,Taiyuan,37.87,112.56,15.8,78,8,2.24
112,Curitiba,-25.43,-49.27,73.4,83,75,8.05
113,Jaipur,26.92,75.82,55.4,76,20,3.36
114,Shizuoka,35.04,138.36,35.6,74,75,6.93
115,Hefei,31.82,117.22,37.4,86,75,6.71
116,San Francisco,37.78,-122.42,51.98,93,90,27.51
117,Fuzhou,26.06,119.31,53.6,81,90,6.71
118,Shijiazhuang,38.04,114.46,14,72,24,2.24
119,Seattle,47.6,-122.33,46.94,65,75,10.29
120,Addis Ababa,9.01,38.76,35.72,67,0,2.59
121,Nanning,22.83,108.3,51.8,93,90,4.47
122,Lucknow,26.84,80.93,55.4,82,92,2.24
123,Busan,35.18,129.08,32,74,0,10.29
124,Wenzhou,28.02,120.66,42.29,100,92,2.37
125,Ibadan,7.38,3.9,79.01,50,0,5.39
126,Ningbo,29.88,121.54,42.8,100,90,9.75
127,San Diego,32.72,-117.16,62.96,58,75,12.75
128,Milan,35.92,-88.76,64.94,51,1,6.93
129,Yaounde,3.87,11.52,73.4,88,20,4.94
130,Athens,37.98,23.72,42.8,48,75,6.93
131,Wuxi,31.57,120.29,38.6,96,64,8.97
132,Campinas,-22.91,-47.06,73.4,88,20,4.7
133,Izmir,38.42,27.14,41,100,75,2.24
134,Kanpur,26.46,80.32,55.4,82,88,2.24
135,Mashhad,36.3,59.61,44.6,48,40,4.7
136,Puebla,19.04,-98.2,77,17,20,6.93
137,Santo Domingo,18.48,-69.94,84.2,66,20,13.87
138,Douala,4.04,9.71,80.6,94,40,1.12
139,Kiev,50.43,30.52,23,85,75,11.18
140,Guatemala City,14.64,-90.51,69.8,60,40,16.11
141,Caracas,10.51,-66.91,80.6,74,75,4.7
142,Patnos,39.23,42.86,29.01,96,68,7.07
143,Cherskiy,68.75,161.3,-38.27,78,8,1.59
144,Muros,42.77,-9.06,46.4,100,0,6.93
145,Nhulunbuy,-12.18,136.78,80.6,94,40,4.94
146,Carnarvon,-30.97,22.13,69.65,17,0,12.77
147,Luderitz,-26.65,15.16,61.32,82,12,15.68
148,Gornopravdinsk,60.06,69.92,12.41,79,64,8.19
149,Ostrovnoy,68.05,39.51,30.36,94,88,17.47
150,Mount Gambier,-37.83,140.78,60.8,72,90,6.93
151,Cape Town,-33.93,18.42,66.2,77,0,12.75
152,Tuatapere,-46.13,167.69,58.89,91,20,14.79
153,Rikitea,-23.12,-134.97,78.42,100,100,12.1
154,Rawson,-43.3,-65.11,80.49,20,36,13
155,Provideniya,64.42,-173.23,6.51,100,56,25.86
156,Graaff-Reinet,-32.25,24.53,64.34,45,8,4.83
157,Yulara,-25.24,130.99,73.4,23,0,8.05
158,New Norfolk,-42.78,147.06,59,62,40,8.05
159,Pangnirtung,66.15,-65.72,-7.61,69,90,17.22
160,Lebu,8.96,38.73,35.72,67,0,2.59
161,Makakilo City,21.35,-158.09,82.94,50,1,8.05
162,Kaitangata,-46.28,169.85,60.65,78,20,12.44
163,Torbay,47.66,-52.73,39.2,100,90,19.46
164,Longyearbyen,78.22,15.63,21.2,73,75,48.32
165,Ambilobe,-13.19,49.05,73.16,100,88,1.7
166,Castro,-42.48,-73.76,62.6,45,12,13.87
167,Khatanga,71.98,102.47,-34.98,0,20,3.15
168,Tuktoyaktuk,69.44,-133.03,-2.21,77,90,8.05
169,Butaritari,3.07,172.79,83.69,100,32,14
170,Mataura,-46.19,168.86,59.66,77,64,8.75
171,Leningradskiy,69.38,178.42,-16.67,99,0,3.6
172,Busselton,-33.64,115.35,65.91,100,0,18.25
173,Jamestown,-33.21,138.6,53.36,80,0,4.16
174,Touros,-5.2,-35.46,78.8,83,0,6.93
175,Punta Arenas,-53.16,-70.91,50,46,75,26.4
176,Hobart,-42.88,147.33,59,62,40,8.05
177,Laguna,27.52,-110.01,59,93,90,3.38
178,Chokurdakh,70.62,147.9,-40.56,0,0,2.93
179,Bredasdorp,-34.53,20.04,64.4,77,0,3.36
180,Tasiilaq,65.61,-37.64,15.8,61,0,3.36
181,Ushuaia,-54.81,-68.31,48.2,74,40,27.51
182,Greenville,34.85,-82.4,69.98,62,1,5.17
183,Kahului,20.89,-156.47,82.94,41,1,9.17
184,Wajima,37.4,136.9,40.13,100,80,10.54
185,Kodiak,39.95,-94.76,53.96,40,1,16.11
186,Kavieng,-2.57,150.8,84.99,97,48,12.44
187,Avarua,-21.21,-159.78,82.4,74,75,11.41
188,Fortuna,38.18,-1.13,46.4,61,0,5.82
189,Zhoucheng,31.35,119.33,39.2,100,90,6.71
190,Kirovsk,67.62,33.66,23.79,93,88,2.59
191,Lapa,-25.77,-49.72,73.4,83,75,8.05
192,Vila Franca do Campo,37.72,-25.43,64.4,88,75,26.4
193,Weiser,44.25,-116.97,51.08,34,40,11.41
194,Vaini,15.34,74.49,58.58,81,0,3.38
195,Taltal,-25.41,-70.49,71.49,54,0,4.61
196,Albany,42.65,-73.75,35.06,49,90,23.04
197,Qingquan,24.58,121.1,66.2,88,75,13.87
198,Arraial do Cabo,-22.97,-42.02,82.4,65,0,17.22
199,Mairwa,26.24,84.15,56.87,96,92,5.61
200,Novospasskoye,53.15,47.75,1.97,68,8,3.83
201,Janakpur,26.73,85.92,52.46,71,92,7.18
202,Bluff,-23.58,149.07,74.6,75,0,8.97
203,Vestmannaeyjar,63.44,-20.27,40.4,100,92,21.05
204,Faanui,-16.48,-151.75,83.01,100,36,12.77
205,Hilo,19.71,-155.08,78.98,54,40,8.05
206,Chuy,-33.69,-53.46,86.75,68,68,10.2
207,Bethel,60.79,-161.76,8.6,86,90,9.17
208,Dali,25.6,100.24,32.93,100,0,1.7
209,Puerto Ayora,-0.74,-90.35,86,62,20,11.41
210,Lagoa,37.14,-8.45,48.2,81,0,4.7
211,Antibes,43.58,7.11,42.8,59,0,6.93
212,Cabo San Lucas,22.89,-109.91,77,69,90,11.41
213,Mayor Pablo Lagerenza,-19.93,-60.77,95.79,42,20,25.52
214,Georgetown,6.8,-58.16,82.4,74,40,13.87
215,Husavik,50.56,-96.99,17.67,85,80,16.24
216,Nyanguge,-2.54,33.2,74.87,83,48,5.06
217,Kaka,37.35,59.62,36.21,58,20,5.17
218,Barrow,-38.31,-60.23,80.04,65,24,11.77
219,Roseburg,43.22,-123.34,42.98,88,90,4.72
220,Bilma,18.69,12.92,52.41,24,0,10.65
221,Eyemouth,55.87,-2.09,44.6,100,76,6.93
222,Rorvik,64.86,11.24,37.4,100,75,4.7
223,Nikolskoye,59.7,30.79,24.8,85,90,6.71
224,Saint-Philippe,45.36,-73.48,23.18,68,90,11.41
225,Port Keats,-14.25,129.55,81.8,97,0,8.08
226,Tazovskiy,67.47,78.7,-0.74,77,76,14.79
227,Dhamtari,20.71,81.55,54.26,86,0,2.82
228,Capelinha,-17.69,-42.52,83.24,57,0,5.17
229,Upernavik,72.79,-56.15,2.19,100,0,7.63
230,Saskylakh,71.97,114.09,-36.83,71,20,3.04
231,Aklavik,68.22,-135.01,-5.81,76,90,2.24
232,Kamphaeng Phet,16.47,99.53,72.21,89,68,3.15
233,Troitsko-Pechorsk,62.71,56.19,-6.81,73,48,5.73
234,Minnedosa,50.25,-99.84,17.6,92,90,14.99
235,Khatima,28.92,79.97,52.1,99,92,3.83
236,Kapaa,22.08,-159.32,78.98,64,40,4.7
237,Sunel,24.37,75.96,45.44,83,0,4.72
238,Aventura,25.96,-80.14,77,53,20,11.41
239,Antalaha,-14.9,50.28,79.19,96,92,6.85
240,Port Elizabeth,39.31,-74.98,51.08,40,1,13.87
241,Port Lincoln,-34.72,135.86,64.56,95,88,10.98
242,Raudeberg,61.99,5.14,39.2,93,76,1.12
243,North Bend,43.41,-124.22,48.2,81,90,5.82
244,Lagoa Nova,-6.09,-36.47,81.71,59,68,7.74
245,Barraute,48.43,-77.63,6.8,71,20,8.05
246,Nome,30.04,-94.42,70.88,59,75,10.29
247,Wonthaggi,-38.6,145.59,59.16,90,8,3.15
248,Hithadhoo,-0.6,73.08,78.56,100,88,4.61
249,Iskilip,40.73,34.47,22.71,89,80,4.72
250,Portland,45.52,-122.67,42.98,92,90,6.93
251,Half Moon Bay,37.46,-122.43,51.98,93,90,27.51
252,Namwala,-15.75,26.45,66.41,100,80,3.38
253,Vanimo,-2.67,141.3,82.74,100,48,17.47
254,Faya,18.39,42.45,60.8,33,0,11.41
255,Ponta do Sol,-20.63,-46,68.52,98,56,6.4
256,Alofi,-19.06,-169.92,80.6,94,100,10.29
257,Amarante do Maranhao,-5.57,-46.74,80.99,78,92,2.59
258,Batemans Bay,-35.71,150.18,63.53,96,12,2.59
259,Hermanus,-34.42,19.24,60.87,79,0,4.72
260,Kinna,57.51,12.69,33.8,100,90,8.05
261,Punta Cardon,11.61,-70.22,87.24,49,8,21.72
262,Port Alfred,-33.59,26.89,66.23,94,0,6.4
263,Koungheul,13.98,-14.8,74.87,33,32,7.74
264,Praia,-20.25,-43.81,82.4,51,0,8.05
265,Norman Wells,65.28,-126.83,-14.81,83,20,8.05
266,Klamath Falls,42.22,-121.78,35.06,81,90,13.87
267,Sungairaya,0.7,108.9,75.23,100,56,2.93
268,Dasoguz,41.84,59.97,41,80,80,9.17
269,Dongsheng,29.72,112.52,36.53,97,92,7.74
270,Yellowknife,62.45,-114.38,1.4,77,75,17.22
271,Rio Gallegos,-51.62,-69.22,53.6,22,40,29.97
272,Omsukchan,62.53,155.8,-33.81,55,64,2.71
273,Airai,-8.93,125.41,69.65,92,44,1.14
274,Kamyaran,34.8,46.94,46.4,97,20,11.41
275,Smolyaninovo,43.29,132.46,-7.61,69,0,2.24
276,Hasaki,35.73,140.83,28.4,74,20,15.01
277,Udachnyy,66.42,112.4,-11.49,72,44,4.16
278,Atuona,-9.8,-139.03,79.77,100,100,15.79
279,Saldanha,41.42,-6.55,23.52,76,0,2.71
280,Cayenne,4.94,-52.33,78.8,88,92,6.93
281,Geraldton,49.72,-86.95,6.8,71,75,5.82
282,Gra Liyia,35.02,25.68,42.8,93,40,8.05
283,Yumen,40.29,97.04,1.92,75,48,3.04
284,Gat,14.69,-16.54,77,36,0,12.75
285,Codrington,-28.95,153.24,75.2,88,75,6.93
286,Haines Junction,60.75,-137.51,-27.74,38,0,2.15
287,Gilgit,35.92,74.31,7.28,77,32,0.36
288,East London,-33.02,27.91,69.96,100,0,4.94
289,Newport,51.59,-3,46.4,100,90,3.36
290,Mildura,-34.18,142.16,64.4,55,0,10.29
291,Ornskoldsvik,63.29,18.72,37.4,85,0,18.34
292,Reinosa,43,-4.14,39.2,100,75,2.24
293,Loa Janan,-0.58,117.09,77.93,82,0,3.15
294,Mar del Plata,-46.43,-67.52,68.12,30,56,20.71
295,Pemberton,-34.44,116.03,60.38,92,0,11.99
296,Angoche,-16.23,39.91,84.14,100,48,11.77
297,Moerai,-22.43,-151.33,77.07,100,48,10.2
298,Qaanaaq,77.48,-69.36,-16.58,95,0,4.94
299,Berlevag,70.86,29.09,39.2,100,75,36.91
300,Kalmunai,7.42,81.82,71.49,95,44,7.63
301,Adrar,27.87,-0.29,48.2,45,0,9.17
302,Kayerkan,69.35,87.76,-0.29,75,76,22.73
303,Sevierville,35.87,-83.56,62.6,48,1,4.7
304,Saint Anthony,43.97,-111.68,33.98,72,1,23.04
305,Manicore,-5.81,-61.3,82.52,82,36,3.27
306,Dikson,73.51,80.55,-7.49,100,44,30.89
307,Kruisfontein,-34,24.73,63.53,92,12,7.96
308,Grand Gaube,-20.01,57.66,82.4,83,20,16.11
309,Port Macquarie,-31.43,152.91,75.2,94,75,8.05
310,Dalmatovo,56.26,62.94,8.22,80,32,10.76
311,Tiksi,71.64,128.87,-24.41,36,32,2.71
312,Kafanchan,9.58,8.3,69.96,29,0,9.19
313,Kokoda,-8.88,147.74,61.46,92,100,0.69
314,Lorengau,-2.02,147.27,84.14,98,64,14.34
315,Vostok,46.45,135.83,-22.43,31,0,1.81
316,Vila,45.18,8.4,51.8,25,0,8.05
317,Troitskoye,52.98,84.68,-7.76,62,0,2.48
318,Andapa,-14.66,49.65,71.04,97,64,2.26
319,Guerrero Negro,27.97,-114.04,62.45,81,12,9.64
320,Hildburghausen,50.43,10.73,41,93,75,10.29
321,Kirakira,-10.46,161.92,80.27,100,80,14
322,Yar-Sale,66.83,70.83,2.42,95,56,17.69
323,Namibe,-15.19,12.15,73.79,100,0,9.31
324,Ancud,-41.87,-73.83,62.6,45,8,13.87
325,Wanning,48.64,13.53,35.6,96,75,8.05
326,Severo-Kurilsk,50.68,156.12,25.1,100,76,23.29
327,Gigmoto,13.78,124.39,77.21,100,80,14.67
328,Mantua,45.16,10.79,35.6,77,0,5.82
329,Manali,32.25,77.19,-1.59,82,64,0.58
330,Katsuura,33.93,134.5,35.6,92,20,9.17
331,Mandalgovi,45.76,106.27,-13.97,55,0,6.73
332,Shimoda,34.7,138.93,35.6,74,75,6.93
333,Sao Filipe,14.9,-24.5,74.24,93,0,9.31
334,Esperance,10.24,-61.45,82.4,69,20,14.99
335,Najran,17.54,44.22,62.6,29,0,1.7
336,Beidao,34.57,105.89,20.24,62,92,6.29
337,Senanga,-16.1,23.3,67.94,98,92,5.39
338,Utete,-7.99,38.76,80.09,79,0,5.73
339,Chapais,49.78,-74.86,3.2,65,1,10.29
340,Piterka,50.68,47.44,14.66,84,76,6.51
341,Tabora,-5.02,32.81,71.6,83,20,4.16
342,Saint-Joseph,43.56,6.97,42.8,59,0,6.93
343,Thompson,55.74,-97.86,1.4,84,75,4.7
344,Le Vauclin,14.55,-60.84,80.6,69,40,11.41
345,Camacha,33.08,-16.33,64.4,77,20,9.17
346,Loviisa,60.46,26.23,28.4,100,90,8.05
347,Bend,44.06,-121.32,39.92,64,75,6.93
348,Sola,62.78,29.36,24.8,92,90,5.82
349,Belmonte,40.36,-7.35,30.59,49,0,7.74
350,Ajdabiya,30.75,20.22,52.19,98,68,11.99
351,Sabang,13.72,123.58,76.49,87,92,13.56
352,Kerouane,12.23,-12.34,68.48,53,76,2.82
353,Broome,52.47,1.45,44.6,93,75,4.7
354,Ribeira Grande,38.52,-28.7,62.6,88,40,19.46
355,Vila do Maio,15.13,-23.22,71.6,68,0,10.29
356,Mangrol,25.33,76.51,46.43,93,0,3.6
357,Sisimiut,66.94,-53.67,-1.82,100,48,2.04
358,Hovd,63.83,10.7,39.2,86,75,17.22
359,Fort-Shevchenko,44.51,50.26,34.1,100,64,10.65
360,Coquimbo,-29.95,-71.34,71.6,49,0,11.41
361,Chapada dos Guimaraes,-15.46,-55.75,89.6,49,40,9.17
362,Klaksvik,62.23,-6.59,41,80,68,9.17
363,Sitka,37.17,-99.65,67.44,38,0,22.06
